Parameterization,Run,Variable,Median R_hat,Maximum R_hat,Diagnostics OK,Mean,q05,q50,q95
Centered,39,sigma,1.0018500000000001,1.00997,True,0.12067291691425,0.0479257846,0.11601288,0.20680027899999998
Centered,39,alpha[1],1.0018500000000001,1.00997,True,-0.79068058236,-0.9549318205,-0.79461413,-0.6143915825
Centered,39,alpha[2],1.0018500000000001,1.00997,True,-0.8991183511025,-1.02628209,-0.90290994,-0.759112907
Centered,39,alpha[3],1.0018500000000001,1.00997,True,-0.9576826469449999,-1.0726005650000001,-0.958667755,-0.837190232
Centered,39,alpha[4],1.0018500000000001,1.00997,True,-1.0671226336700002,-1.23848867,-1.0596933499999999,-0.9217648380000001
Centered,39,alpha[5],1.0018500000000001,1.00997,True,-0.9759782322599999,-1.10049694,-0.97684516,-0.8484254375
Centered,39,alpha[6],1.0018500000000001,1.00997,True,-0.982485392815,-1.10465518,-0.981458705,-0.8631479790000001
Centered,39,alpha[7],1.0018500000000001,1.00997,True,-1.005842837805,-1.130610505,-1.00266805,-0.8866502665
Centered,39,alpha[8],1.0018500000000001,1.00997,True,-1.0722868815250002,-1.2679522799999998,-1.0612323,-0.9137770475000001
Centered,39,alpha[9],1.0018500000000001,1.00997,True,-1.0036681377999999,-1.12970818,-1.0028196500000002,-0.881785375
Centered,39,alpha[10],1.0018500000000001,1.00997,True,-1.06663270947,-1.248294065,-1.0565981,-0.9188088785000003
Centered,39,alpha[11],1.0018500000000001,1.00997,True,-1.02137993343,-1.14740322,-1.01974295,-0.9033904725
Centered,39,alpha[12],1.0018500000000001,1.00997,True,-1.0810560069675,-1.27470185,-1.0701007,-0.9270048685000002
Centered,39,alpha[13],1.0018500000000001,1.00997,True,-0.9231091334125,-1.0447444399999999,-0.926758835,-0.7909813450000003
Centered,39,alpha[14],1.0018500000000001,1.00997,True,-1.021232926065,-1.171972425,-1.01580835,-0.8872336940000001
Centered,39,alpha[15],1.0018500000000001,1.00997,True,-1.035176983355,-1.18781918,-1.0309688000000001,-0.8960490795
Centered,39,alpha[16],1.0018500000000001,1.00997,True,-0.9694950577874999,-1.088984905,-0.96862042,-0.8538322060000001
Centered,39,alpha[17],1.0018500000000001,1.00997,True,-0.9074249822674999,-1.0392170399999998,-0.9099963499999999,-0.7639887535000002
Centered,39,alpha[18],1.0018500000000001,1.00997,True,-1.10318902765,-1.339774595,-1.0857285499999998,-0.9295816405
Centered,40,mu,1.001135,1.00674,True,-0.9931325311625001,-1.063466235,-0.99078669,-0.9295518665000001
Centered,40,sigma,1.001135,1.00674,True,0.11834510408675,0.0479117459,0.11416809,0.2015125445
Centered,40,alpha[1],1.001135,1.00674,True,-0.7913483251475,-0.9512079314999999,-0.795496805,-0.6160215665000001
Centered,40,alpha[2],1.001135,1.00674,True,-0.9003481247024999,-1.026444045,-0.90643666,-0.7529357315
Centered,40,alpha[3],1.001135,1.00674,True,-0.9579152176950001,-1.078844235,-0.95890864,-0.8333203745
Centered,40,alpha[4],1.001135,1.00674,True,-1.0667678378425,-1.2261552699999998,-1.0596094,-0.92835648
Centered,40,alpha[5],1.001135,1.00674,True,-0.9758830826574999,-1.104371555,-0.97624478,-0.843641301
Centered,40,alpha[6],1.001135,1.00674,True,-0.9814740690574999,-1.106460505,-0.98096629,-0.8560701230000001
Centered,40,alpha[7],1.001135,1.00674,True,-1.0031679310875,-1.124335045,-1.0007508999999999,-0.8879591735000001
Centered,40,alpha[8],1.001135,1.00674,True,-1.070243493685,-1.258099915,-1.06226785,-0.9094255475
Centered,40,alpha[9],1.001135,1.00674,True,-1.001719332565,-1.1237042449999999,-0.99966392,-0.8848214845000001
Centered,40,alpha[10],1.001135,1.00674,True,-1.0674132210825,-1.2519251500000002,-1.05893175,-0.9135807590000001
Centered,40,alpha[11],1.001135,1.00674,True,-1.0195934851925001,-1.14583408,-1.0180562499999999,-0.8984393645000001
Centered,40,alpha[12],1.001135,1.00674,True,-1.0797496849675,-1.258416905,-1.0695470500000002,-0.9277507885000001
Centered,40,alpha[13],1.001135,1.00674,True,-0.9240528135224999,-1.048677085,-0.927278745,-0.7876924000000001
Centered,40,alpha[14],1.001135,1.00674,True,-1.0210386061475,-1.178083435,-1.01555645,-0.8851425975
Centered,40,alpha[15],1.001135,1.00674,True,-1.036502145885,-1.18803017,-1.03004465,-0.8990136915000001
Centered,40,alpha[16],1.001135,1.00674,True,-0.9678547453075,-1.082129815,-0.968550195,-0.8524780025
Centered,40,alpha[17],1.001135,1.00674,True,-0.9107389885025,-1.03248227,-0.91504737,-0.769097059
Centered,40,alpha[18],1.001135,1.00674,True,-1.1008868525600002,-1.33530689,-1.0845832,-0.918691346
Centered,41,mu,1.00227,1.01548,True,-0.9948073993200001,-1.06565868,-0.9938769700000001,-0.9267118160000001
Centered,41,sigma,1.00227,1.01548,True,0.11827905697175,0.04159204835,0.115699425,0.2058851605
Centered,41,alpha[1],1.00227,1.01548,True,-0.7963944053,-0.9676179375,-0.7979595049999999,-0.617244517
Centered,41,alpha[2],1.00227,1.01548,True,-0.9019196394525001,-1.0220866,-0.9055956199999999,-0.7600874205000001
Centered,41,alpha[3],1.00227,1.01548,True,-0.9581108130525,-1.073419125,-0.960607175,-0.8328674130000001
Centered,41,alpha[4],1.00227,1.01548,True,-1.0703151012824998,-1.237642515,-1.0598121,-0.9300801825
Centered,41,alpha[5],1.00227,1.01548,True,-0.977328702025,-1.101226295,-0.978926205,-0.847307507
Centered,41,alpha[6],1.00227,1.01548,True,-0.9833211570325,-1.109529205,-0.98478385,-0.8550084225
Centered,41,alpha[7],1.00227,1.01548,True,-1.0043921835525,-1.125350125,-1.00324,-0.8885621975
Centered,41,alpha[8],1.00227,1.01548,True,-1.0703334581975,-1.27188085,-1.05559475,-0.9105660430000001
Centered,41,alpha[9],1.00227,1.01548,True,-1.0048357069575,-1.127784315,-1.0015268499999999,-0.889872988
Centered,41,alpha[10],1.00227,1.01548,True,-1.067632792655,-1.248833805,-1.0554926999999998,-0.917881846
Centered,41,alpha[11],1.00227,1.01548,True,-1.0220493935625,-1.14454656,-1.0215054000000001,-0.904200919
Centered,41,alpha[12],1.00227,1.01548,True,-1.0800923816675,-1.27118917,-1.0698547999999999,-0.9270379015000001
Centered,41,alpha[13],1.00227,1.01548,True,-0.928039197825,-1.048816425,-0.932666735,-0.79326419
Centered,41,alpha[14],1.00227,1.01548,True,-1.019653838235,-1.167677745,-1.0171348999999998,-0.8800325145000001
Centered,41,alpha[15],1.00227,1.01548,True,-1.035224832865,-1.191835205,-1.0294721500000001,-0.8952768485000002
Centered,41,alpha[16],1.00227,1.01548,True,-0.9689423818825,-1.08930147,-0.97094725,-0.84583626
Centered,41,alpha[17],1.00227,1.01548,True,-0.91180071283,-1.03333234,-0.91565231,-0.772730507
Centered,41,alpha[18],1.00227,1.01548,True,-1.1015110232524998,-1.3315567750000001,-1.08254735,-0.9253679555000001
Centered,42,mu,1.001395,1.00503,True,-0.9924974984225,-1.064201465,-0.99009287,-0.9301742015000001
Centered,42,sigma,1.001395,1.00503,True,0.11676015948525,0.04417220715,0.111922905,0.20545891549999995
Centered,42,alpha[1],1.001395,1.00503,True,-0.7969895094175,-0.9571099584999999,-0.799922985,-0.6195771450000002
Centered,42,alpha[2],1.001395,1.00503,True,-0.9018242767125,-1.0280805849999999,-0.908396105,-0.7556943810000003
Centered,42,alpha[3],1.001395,1.00503,True,-0.95582541252,-1.07478031,-0.95743282,-0.831797585
Centered,42,alpha[4],1.001395,1.00503,True,-1.063499026425,-1.23373659,-1.0554617,-0.92222985
Centered,42,alpha[5],1.001395,1.00503,True,-0.97639328527,-1.110116765,-0.975470455,-0.8467563920000001
Centered,42,alpha[6],1.001395,1.00503,True,-0.9822155220875,-1.10634557,-0.982876275,-0.859437391
Centered,42,alpha[7],1.001395,1.00503,True,-1.0038237689099998,-1.12181785,-1.00250975,-0.892505923
Centered,42,alpha[8],1.001395,1.00503,True,-1.0689437488200002,-1.259917105,-1.05762035,-0.913915981
Centered,42,alpha[9],1.001395,1.00503,True,-1.0018705547625,-1.12364481,-0.99729376,-0.8870468445
Centered,42,alpha[10],1.001395,1.00503,True,-1.065492582775,-1.2425692849999999,-1.0552653,-0.917974709
Centered,42,alpha[11],1.001395,1.00503,True,-1.0192760060175,-1.14452837,-1.01663505,-0.9053622459999999
Centered,42,alpha[12],1.001395,1.00503,True,-1.0748842620724999,-1.2530463600000001,-1.0666238,-0.9253627265000002
Centered,42,alpha[13],1.001395,1.00503,True,-0.9247924198025,-1.04923843,-0.9291817099999999,-0.7872548745000002
Centered,42,alpha[14],1.001395,1.00503,True,-1.019994660325,-1.178245615,-1.01391865,-0.8822481895000001
Centered,42,alpha[15],1.001395,1.00503,True,-1.036152923965,-1.193722995,-1.0298009000000001,-0.9011637085
Centered,42,alpha[16],1.001395,1.00503,True,-0.96791568448,-1.088796915,-0.96897275,-0.8444469975000001
Centered,42,alpha[17],1.001395,1.00503,True,-0.9100404060575,-1.0343965149999998,-0.91508197,-0.7675816545
Centered,42,alpha[18],1.001395,1.00503,True,-1.0983825775675,-1.33364952,-1.0826536,-0.9201415600000002
Centered,43,mu,1.001915,1.01259,True,-0.9940854226925001,-1.0647968749999999,-0.992384935,-0.9273676825
Centered,43,sigma,1.001915,1.01259,True,0.11912600394325,0.04721786265,0.115139695,0.202715232
Centered,43,alpha[1],1.001915,1.01259,True,-0.7937339789625001,-0.960125857,-0.79469023,-0.6149019305000002
Centered,43,alpha[2],1.001915,1.01259,True,-0.8984937420375001,-1.02606584,-0.903190375,-0.7569853725
Centered,43,alpha[3],1.001915,1.01259,True,-0.957458542705,-1.072882625,-0.9594680250000001,-0.833462704
Centered,43,alpha[4],1.001915,1.01259,True,-1.06871533163,-1.231698485,-1.0635105999999999,-0.9245544370000001
Centered,43,alpha[5],1.001915,1.01259,True,-0.977713906685,-1.1098312099999998,-0.97815572,-0.8447229300000002
Centered,43,alpha[6],1.001915,1.01259,True,-0.9811296337125,-1.10500471,-0.979855425,-0.8633154475
Centered,43,alpha[7],1.001915,1.01259,True,-1.0052468650125,-1.12357275,-1.0032923500000002,-0.893179613
Centered,43,alpha[8],1.001915,1.01259,True,-1.0705214626000001,-1.249425805,-1.06206825,-0.91536211
Centered,43,alpha[9],1.001915,1.01259,True,-1.0028415071399999,-1.12982809,-1.00171995,-0.8817910685000001
Centered,43,alpha[10],1.001915,1.01259,True,-1.0672054694074997,-1.2512354049999999,-1.0593713,-0.9154630995
Centered,43,alpha[11],1.001915,1.01259,True,-1.018666387985,-1.14149521,-1.0163753,-0.9033247410000002
Centered,43,alpha[12],1.001915,1.01259,True,-1.0792558104475,-1.26433848,-1.0706996,-0.9250480195
Centered,43,alpha[13],1.001915,1.01259,True,-0.92514009183,-1.0480957549999999,-0.929171695,-0.7927031685
Centered,43,alpha[14],1.001915,1.01259,True,-1.0213183610924998,-1.1725486,-1.01647935,-0.8869769865
Centered,43,alpha[15],1.001915,1.01259,True,-1.0375241144725,-1.192475345,-1.03182025,-0.8955943970000001
Centered,43,alpha[16],1.001915,1.01259,True,-0.967947731335,-1.0861251799999998,-0.9681375050000001,-0.849241101
Centered,43,alpha[17],1.001915,1.01259,True,-0.9088968101775,-1.03694028,-0.91286689,-0.7702773635000001
Centered,43,alpha[18],1.001915,1.01259,True,-1.1038489642825,-1.3396963050000001,-1.08635,-0.92604536
Centered,44,mu,1.002055,1.00787,True,-0.99418448889,-1.063763115,-0.993293195,-0.9285795665000001
Centered,44,sigma,1.002055,1.00787,True,0.11909590012474999,0.045640845449999995,0.11433726999999999,0.20963230549999992
Centered,44,alpha[1],1.002055,1.00787,True,-0.7939583429375,-0.958833019,-0.799196835,-0.613699432
Centered,44,alpha[2],1.002055,1.00787,True,-0.8994312872425001,-1.02266728,-0.904166545,-0.7579055250000001
Centered,44,alpha[3],1.002055,1.00787,True,-0.9567779118549999,-1.07102891,-0.955283285,-0.837911618
Centered,44,alpha[4],1.002055,1.00787,True,-1.0681741782849998,-1.2355625099999998,-1.061677,-0.924889229
Centered,44,alpha[5],1.002055,1.00787,True,-0.9784508888825,-1.10406069,-0.979231795,-0.851036173
Centered,44,alpha[6],1.002055,1.00787,True,-0.98187525028,-1.10938298,-0.98095125,-0.8607335430000002
Centered,44,alpha[7],1.002055,1.00787,True,-1.0040194537125,-1.1272267999999999,-1.0021726000000002,-0.890352616
Centered,44,alpha[8],1.002055,1.00787,True,-1.07104787787,-1.27076303,-1.0635066499999999,-0.909973425
Centered,44,alpha[9],1.002055,1.00787,True,-1.0032505926050002,-1.13102183,-1.0021546,-0.8849829930000002
Centered,44,alpha[10],1.002055,1.00787,True,-1.0675608735675,-1.2432128199999999,-1.05895715,-0.919197585
Centered,44,alpha[11],1.002055,1.00787,True,-1.02132473485,-1.15031679,-1.01867405,-0.9004364670000001
Centered,44,alpha[12],1.002055,1.00787,True,-1.080453780665,-1.2690881600000001,-1.0696165999999998,-0.919125695
Centered,44,alpha[13],1.002055,1.00787,True,-0.924137282185,-1.0496409699999998,-0.92761182,-0.784475695
Centered,44,alpha[14],1.002055,1.00787,True,-1.0218948725049999,-1.1766572599999998,-1.0164339,-0.8797033080000002
Centered,44,alpha[15],1.002055,1.00787,True,-1.0365521193775,-1.1950022,-1.03048275,-0.8965890325
Centered,44,alpha[16],1.002055,1.00787,True,-0.96836414077,-1.0915125749999999,-0.969281395,-0.8405253060000001
Centered,44,alpha[17],1.002055,1.00787,True,-0.9107502170375,-1.03259226,-0.9158571449999999,-0.7744982950000001
Centered,44,alpha[18],1.002055,1.00787,True,-1.1036543504125,-1.33990683,-1.0870456000000002,-0.9251399475
Centered,45,mu,1.0013649999999998,1.00292,True,-0.994217056705,-1.070483835,-0.9918787,-0.9251723195
Centered,45,sigma,1.0013649999999998,1.00292,True,0.1241763776685,0.052219032900000004,0.11995349,0.2124754765
Centered,45,alpha[1],1.0013649999999998,1.00292,True,-0.7862194554674999,-0.9532586625,-0.79226283,-0.6055705375
Centered,45,alpha[2],1.0013649999999998,1.00292,True,-0.8947797115675,-1.021586985,-0.8984426750000001,-0.750084276
Centered,45,alpha[3],1.0013649999999998,1.00292,True,-0.95648105584,-1.077235565,-0.9565577000000001,-0.8347045805000001
Centered,45,alpha[4],1.0013649999999998,1.00292,True,-1.0717287962225,-1.252428555,-1.06303425,-0.9196141855000001
Centered,45,alpha[5],1.0013649999999998,1.00292,True,-0.9758595517324999,-1.11309106,-0.97416322,-0.8434964715000001
Centered,45,alpha[6],1.0013649999999998,1.00292,True,-0.98253300803,-1.113285525,-0.98121278,-0.8576054240000001
Centered,45,alpha[7],1.0013649999999998,1.00292,True,-1.0058578236825,-1.12934437,-1.0031912,-0.8893745965000001
Centered,45,alpha[8],1.0013649999999998,1.00292,True,-1.0754621902375001,-1.278537805,-1.0657762000000002,-0.906386863
Centered,45,alpha[9],1.0013649999999998,1.00292,True,-1.0022753222525,-1.131647085,-1.0007318,-0.8806490950000001
Centered,45,alpha[10],1.0013649999999998,1.00292,True,-1.072702997115,-1.25490372,-1.06473875,-0.9166868915000002
Centered,45,alpha[11],1.0013649999999998,1.00292,True,-1.0233025228375,-1.1516524350000001,-1.0206428,-0.9071113770000001
Centered,45,alpha[12],1.0013649999999998,1.00292,True,-1.08298103545,-1.276283585,-1.0716069,-0.925259561
Centered,45,alpha[13],1.0013649999999998,1.00292,True,-0.9220635120849999,-1.050634315,-0.926289495,-0.782341723
Centered,45,alpha[14],1.0013649999999998,1.00292,True,-1.0228294179175,-1.17636652,-1.01888245,-0.8801462805000001
Centered,45,alpha[15],1.0013649999999998,1.00292,True,-1.03845592834,-1.203107245,-1.03156515,-0.89585701
Centered,45,alpha[16],1.0013649999999998,1.00292,True,-0.96694846919,-1.08546915,-0.967724495,-0.8477949910000001
Centered,45,alpha[17],1.0013649999999998,1.00292,True,-0.90708051207,-1.03446824,-0.9095280800000001,-0.771182617
Centered,45,alpha[18],1.0013649999999998,1.00292,True,-1.110405457935,-1.356024125,-1.092733,-0.9274583910000003
Centered,46,mu,1.00236,1.01527,True,-0.9950462220624999,-1.0665654,-0.992729245,-0.9307731585000001
Centered,46,sigma,1.00236,1.01527,True,0.11872756586949999,0.0402575967,0.11572119,0.20650011299999993
Centered,46,alpha[1],1.00236,1.01527,True,-0.7952921307874999,-0.965333,-0.79649787,-0.6078394334999999
Centered,46,alpha[2],1.00236,1.01527,True,-0.900431480575,-1.0253167049999998,-0.90551349,-0.7598583795000002
Centered,46,alpha[3],1.00236,1.01527,True,-0.9585835411925,-1.082067395,-0.9599114099999999,-0.8311512665000003
Centered,46,alpha[4],1.00236,1.01527,True,-1.06725070621,-1.2243871100000001,-1.0610202499999999,-0.9339096640000001
Centered,46,alpha[5],1.00236,1.01527,True,-0.9788499135550001,-1.103555855,-0.9782558050000001,-0.855346968
Centered,46,alpha[6],1.00236,1.01527,True,-0.984376238735,-1.1093748149999998,-0.985125305,-0.8630001930000001
Centered,46,alpha[7],1.00236,1.01527,True,-1.0044875239825002,-1.12252402,-1.0038399,-0.8905263575000002
Centered,46,alpha[8],1.00236,1.01527,True,-1.0709340323575,-1.2615156299999999,-1.05913755,-0.91661373
Centered,46,alpha[9],1.00236,1.01527,True,-1.0025620522624998,-1.13082619,-1.00123855,-0.8829376175000002
Centered,46,alpha[10],1.00236,1.01527,True,-1.068793476765,-1.25159946,-1.0583681,-0.9189750520000001
Centered,46,alpha[11],1.00236,1.01527,True,-1.01971436722,-1.15057092,-1.01665895,-0.903201413
Centered,46,alpha[12],1.00236,1.01527,True,-1.07865731279,-1.26086866,-1.0696856000000001,-0.926590841
Centered,46,alpha[13],1.00236,1.01527,True,-0.926068118965,-1.047332025,-0.929763385,-0.7904539979999999
Centered,46,alpha[14],1.00236,1.01527,True,-1.02356285738,-1.174962075,-1.0176878500000002,-0.8887013725
Centered,46,alpha[15],1.00236,1.01527,True,-1.03333833435,-1.181431285,-1.0300996,-0.8952825395
Centered,46,alpha[16],1.00236,1.01527,True,-0.9680886573974999,-1.081769805,-0.96836672,-0.8495635665
Centered,46,alpha[17],1.00236,1.01527,True,-0.9112796816100001,-1.039836615,-0.91405903,-0.7698370585000002
Centered,46,alpha[18],1.00236,1.01527,True,-1.10361277269,-1.334335625,-1.0852976,-0.9282627985
Centered,47,mu,1.00198,1.01341,True,-0.993702570895,-1.0643778499999998,-0.99208792,-0.929904256
Centered,47,sigma,1.00198,1.01341,True,0.1182953413555,0.04032040825,0.11439533,0.20692531199999997
Centered,47,alpha[1],1.00198,1.01341,True,-0.791825972155,-0.95905385,-0.793795695,-0.6136067985000001
Centered,47,alpha[2],1.00198,1.01341,True,-0.9007171785075,-1.023721065,-0.9046159149999999,-0.7619491405
Centered,47,alpha[3],1.00198,1.01341,True,-0.95705917928,-1.074091,-0.95788147,-0.8338400859999999
Centered,47,alpha[4],1.00198,1.01341,True,-1.065589675995,-1.23410872,-1.0564137,-0.9266476865
Centered,47,alpha[5],1.00198,1.01341,True,-0.9756719021225001,-1.10458276,-0.975448695,-0.850086011
Centered,47,alpha[6],1.00198,1.01341,True,-0.98198561315,-1.10992135,-0.9802522,-0.8566659215
Centered,47,alpha[7],1.00198,1.01341,True,-1.0038739453175,-1.12227257,-1.0017361,-0.8909928
Centered,47,alpha[8],1.00198,1.01341,True,-1.0695634655575,-1.26828986,-1.0582979,-0.9107031975
Centered,47,alpha[9],1.00198,1.01341,True,-1.0017705230575,-1.12483844,-1.0002981,-0.885287674
Centered,47,alpha[10],1.00198,1.01341,True,-1.0671803745500001,-1.250047475,-1.05773425,-0.9191511455000001
Centered,47,alpha[11],1.00198,1.01341,True,-1.0208784838075,-1.15018587,-1.0175960499999999,-0.9042484909999999
Centered,47,alpha[12],1.00198,1.01341,True,-1.0812506488999998,-1.278659385,-1.06959005,-0.9235322755
Centered,47,alpha[13],1.00198,1.01341,True,-0.9241146331425,-1.04615212,-0.92766192,-0.7904388280000002
Centered,47,alpha[14],1.00198,1.01341,True,-1.019479931515,-1.17739922,-1.0152518499999998,-0.880872279
Centered,47,alpha[15],1.00198,1.01341,True,-1.0361151276024998,-1.19010616,-1.03157055,-0.8993283450000001
Centered,47,alpha[16],1.00198,1.01341,True,-0.9680430921675001,-1.08595624,-0.968982915,-0.8481005030000001
Centered,47,alpha[17],1.00198,1.01341,True,-0.910712385145,-1.03624121,-0.915689725,-0.770695006
Centered,47,alpha[18],1.00198,1.01341,True,-1.1029720235549998,-1.342168275,-1.0842868,-0.9252764175000001
Centered,48,mu,1.002685,1.01754,True,-0.9939640762149999,-1.063559725,-0.992433855,-0.929227636
Centered,48,sigma,1.002685,1.01754,True,0.11314582384774999,0.026856435,0.11147574499999999,0.19725523849999996
